analysis_split,source_split,image_id,class_id,species,breed_id,stable_key
train,trainval,pug_155,26,2,18,ccbd252b9c006b6d92ad5221482f1e49e2f20094a80832f3c84f2b0b2230f8b7
train,trainval,pug_151,26,2,18,cd6efc4cc3496cbea92ba0b9985c20f52b94ecec0663c4f9261606266c09adb9
train,trainval,pug_128,26,2,18,d39c823a3769bf6ae524b580e897f262a7d1bb3af3024952ba540db001fe10ef
train,trainval,pug_108,26,2,18,d3ccd4b0145511d4f9660a4f2a4fac4249e818f00703870f9050b3fbbcc52643
train,trainval,pug_122,26,2,18,d798278975a0c696d9b430853f9f8185f367572bcf606fe6386565fb86ec0a58
train,trainval,pug_109,26,2,18,db4518dac7b395d807baea1155d6d5a3bd5bf296451ff30ed224fba208196b62
train,trainval,pug_137,26,2,18,dc94f03c5bcdcde62836d80367bea04f5323fec77c6f6baf1a29aaa32168f3fd
train,trainval,pug_107,26,2,18,deebf4e0e068a8ef589cadd7b2ca8f50b01f01ffc807dd587a0ca20e34333f6f
train,trainval,pug_115,26,2,18,df39198cee024e359112b953f42b36e69b6f27c0bf2d5bd7d36e6db1fbe4b88b
train,trainval,pug_173,26,2,18,e3317469b4510fb456d9ae0215678fa0d118b72cd63557ccf824906567a70fa6
train,trainval,pug_17,26,2,18,e4b6dcd78302fdc4fa7c8d8ec618035157b2ffb203eaa7f62f48f0620a50105f
train,trainval,pug_150,26,2,18,e7275038850330428de03058e8aba9c7b6bc1b5e226b8ad800f74ed0e8be4926
train,trainval,pug_116,26,2,18,f2c01eea1f947bdef38274fba782891376c2e7b0004cddf2f1bc05e7885dd6ef
train,trainval,pug_164,26,2,18,f35e4860df20056c526073ce878842809bf6dfb7f78d5d909f97456a0a052e26
train,trainval,pug_147,26,2,18,f449b8c796d5f2e030f19f4189e0b247c5ed1caf05e0fd77cae91cd25d312094
train,trainval,pug_102,26,2,18,f56b08ce28dea2dc8b537af931e61c9c0ac20ed92b9e30c957db80b7e1794690
train,trainval,pug_181,26,2,18,f71ff4a2f97cf9e3a607dce9f3f2ec7443996b53b3d45a95b21c1e6740517384
train,trainval,pug_149,26,2,18,fcc7028e87c76447ae81a8bdc0f4720aad54dd56682a90e428660fd0275a802e
train,trainval,pug_105,26,2,18,ff13550b1677ea577b365d328c62a75899bf898a08738f4345a125bfcdd84557
train,trainval,Ragdoll_141,27,1,9,a7ccf7696e8cd41e11d1fe2ac326ce8109dca7c859d6da3c270cc33b8943a95e
train,trainval,Ragdoll_179,27,1,9,a8962a8a164f2e6a433b002bbe1b570fb49aa1831dcfe1b9ffc8bb428f40be19
train,trainval,Ragdoll_153,27,1,9,a9b5100522ee8fd8e3b94ea34ed02068e90bfa8a93200ff63a035bd9e2fa8ca3
train,trainval,Ragdoll_13,27,1,9,aac2891c9f0e680bae1605081f81b8338d6744913ffc4407e7e2c63ca374fe1b
train,trainval,Ragdoll_188,27,1,9,aace0508c410c3c7646cedd0ce371c91cac48c27410ec96a47ba92207e84cfee
train,trainval,Ragdoll_161,27,1,9,ac09fa131546e19e235598079ee0d8d762026754eb6ad7bba514abdd326927a5
train,trainval,Ragdoll_171,27,1,9,ad86431f714fb65e85da46776f375880a324b7b220d1cc9b57a6bf8009a2f0d7
train,trainval,Ragdoll_156,27,1,9,ae2f489d0cb2475354ca33f0959840e5a3478a7b9aa11625d3feab49670cc85f
train,trainval,Ragdoll_106,27,1,9,af2984d5e1e8ee23382e1d8965220864d535c19ba07b9f69229e1c6cd5dae416
train,trainval,Ragdoll_107,27,1,9,b5433a5a1bf204b81e12e5a61b74711b35114b7c7032f2aa6fe239a6a836775b
train,trainval,Ragdoll_159,27,1,9,b581b2391034ce037c4dd19c827bcbe3a6d72286dbea7699015ca5e2b068073a
train,trainval,Ragdoll_152,27,1,9,b7e2dcb732ba4401c2afefcecfbc24619cb384b381cfe0aefb2d582050223f6f
train,trainval,Ragdoll_178,27,1,9,b7ef9f28b0e55749b9f3c6011cfbc112506df20c1cbd085b7ed0bd6f94589bdb
train,trainval,Ragdoll_186,27,1,9,b8fc1936fde8e26b1f3a39069413dfc3239b00ee8a79e252711d20e55f97e474
train,trainval,Ragdoll_175,27,1,9,bc4da1987c3865ae30a952043573e949ea227902b15557739327afe03df648dc
train,trainval,Ragdoll_122,27,1,9,bf918732c266467d0f52031d7c58156cb61052839083db45a56b327571e753f6
train,trainval,Ragdoll_176,27,1,9,c2026001999b37f7f8a827eb0f3294634dab018ae507297c98e981be8a32a90f
train,trainval,Ragdoll_196,27,1,9,c3d32caee83670bd960d0328b8878e7918fe15ba0c1d46f3d877e130f1bb6ebe
train,trainval,Ragdoll_174,27,1,9,c415e91aaeeafe4b8d4e9ea35060a6a944d0665a610e605f1421011fbfd032b2
train,trainval,Ragdoll_118,27,1,9,c4580f17a58b1e61a19919ef7b0fe80a9a3404a71cd6f6082213aa44c398da53
train,trainval,Ragdoll_138,27,1,9,c48eb73eb926526382f07a1a33746d0d20d6db9b21218c51230d43dd1f4019a5
train,trainval,Ragdoll_140,27,1,9,c4bd843206764b31d13f1ada3fefe08a9658fd2c1fe4f1c4df0741af1d1a66fd
train,trainval,Ragdoll_165,27,1,9,c5f4149ccdd64c57061397061964fd81be963c5bd38b6e670a2465c3412b7aa8
train,trainval,Ragdoll_111,27,1,9,c70b00fb69f2fbc5a0b532488a151ef2beba2259ff408b4730789fde7811178d
train,trainval,Ragdoll_136,27,1,9,caa985a5a2436d57edf0c74f28cb934a8c652bb753152f8b674f1e5feba125f3
train,trainval,Ragdoll_154,27,1,9,d707786e545967661beb978532d946dbe713f73957cfb83ca795167175426071
train,trainval,Ragdoll_190,27,1,9,d75a6e33a7bd862fd3d2cfda453b0efd3d60a3c03b222890ec65247ae2c9840f
train,trainval,Ragdoll_129,27,1,9,d88d8164482e4040b4afeab007d81ef12922d2d96e384d176eed71d458f58db8
train,trainval,Ragdoll_168,27,1,9,d95e5a658aa0b3fb36e7926af3a3082a722b23ae0f64a2d44c0bb3ca7799ce1d
train,trainval,Ragdoll_114,27,1,9,d9b0ccc444391f615e0b57ed151d9fc03650b0533f07aed8f16e00913863e12e
train,trainval,Ragdoll_121,27,1,9,db2c6bc97326a0b9ad0df07fb16e38feb487e7cacde5b39ba347d3d5e99f8191
train,trainval,Ragdoll_189,27,1,9,e0035877b29e3885d03f02ce4dc4e96215175400d1a84e8b1b15d3ad0862f8a1
train,trainval,Ragdoll_183,27,1,9,e256a3ce056946ac129646be88cd55323de29410f12eab3f6e8f99dff14a3046
train,trainval,Ragdoll_192,27,1,9,e6acd3840990729c722c8ab56e433d3469bcb53e011ab43c82d1aab14c722e12
train,trainval,Ragdoll_202,27,1,9,e7aaf792787c587802f63c87035bba4d4336198ef54a3a2e7bd41fc83643d819
train,trainval,Ragdoll_150,27,1,9,e7e5fed05fa03d6d901223c72c9edef45ed13cf9b1a8df5811015d4be788d712
train,trainval,Ragdoll_185,27,1,9,ed9d3d59b67c8acea4913517745c36c281964cc7a5010746731f804beb74278e
train,trainval,Ragdoll_137,27,1,9,ee2453084a36b895b86af72db60029c809a9426ef8f3fc2e82ff418ea28daebb
train,trainval,Ragdoll_130,27,1,9,eebe3f192b97304f7f9f968c74c4f3d505b314c8398573a4bae1fd6397e48373
train,trainval,Ragdoll_182,27,1,9,ef314c7947416a8f9bba1001ace3e9690b2e6e897825982444896531c12fb18c
train,trainval,Ragdoll_126,27,1,9,f0abbc61075d26031497282b2fc89e01004a927ae8caf7f91e11320bc25ee1d7
train,trainval,Ragdoll_145,27,1,9,f22103bbc04101a1695a694cd0f57c35c810c8ba9de9b3ad980121ca68780f79
train,trainval,Ragdoll_139,27,1,9,f2bc3eb9a9bd8db009d1a80f0f50ffdab9c0152aa39e040fac686077a739dbb9
train,trainval,Ragdoll_104,27,1,9,f36ab959434af99b2a402fc4ae04589aeedc2a13794ee4f31204a0987b77abe6
train,trainval,Ragdoll_124,27,1,9,f3a42f4b60759a942a523929bf8085da59507e6ccb5b10eeefdf0139f8e387dc
train,trainval,Ragdoll_181,27,1,9,f928c66238f80ddd7325254370793fa2b53f71d7abbdec466e1a58a2dca31d35
train,trainval,Ragdoll_199,27,1,9,f985189d74e333fc50fa42e07ae25514909f5eff2dd6a1c6177e6f89994e7d67
train,trainval,Ragdoll_116,27,1,9,fd01eb0cb604e340cfd59488c553c7edea4d83db6f274e851ce823f6f3279ac1
train,trainval,Ragdoll_187,27,1,9,fd1390be63403728198fd0c8ff171175ef17e5a464d030f3e85edacea88af5e7
train,trainval,Ragdoll_133,27,1,9,ffebe068582ac37c471b7aabc5349449f8012a08597cc0987511fafb1b697d5b
train,trainval,Russian_Blue_180,28,1,10,89455553095b5fd0cb147b2edc31007859dd35b6f090fe1d653a3cac65eb122a
train,trainval,Russian_Blue_154,28,1,10,8a7ace5156d9496581577c5a243f0c092a3061a02686b29cd638e5caaf5dbeb0
train,trainval,Russian_Blue_129,28,1,10,8bf31ad3e4b4fd697fd56a426a7f3df67776882e07f24ff2722666c1bcb96f89
train,trainval,Russian_Blue_143,28,1,10,8e32ee723cd1ab7d5c7831171b508884d0caa0c00d526edafaacd6c7870eecdc
train,trainval,Russian_Blue_145,28,1,10,915ada9ee0d1517731934603d6fc0ef6064f60d56a0606afe7068f21dffe6d94
train,trainval,Russian_Blue_142,28,1,10,9172be29ae760a064c55d7712463c95f7581b7fbad0d8f9bb6fa4b65b0419411
train,trainval,Russian_Blue_19,28,1,10,98935557cccaa44ca3a5bb33e684a580bcf1c2599ad276c883905297c5f29c6e
train,trainval,Russian_Blue_191,28,1,10,9899d62016efe0473527dfe25d0029174793deb2aa3547f344961077fe0791aa
train,trainval,Russian_Blue_110,28,1,10,9b538b4367375063a8c12a180f2cd46c3c1b0ac04ca63f7d5d78e067d48da124
train,trainval,Russian_Blue_103,28,1,10,a19f20920afc7fc907c503370a41049e47eacb837cccd34ca0081c930a83b89b
train,trainval,Russian_Blue_131,28,1,10,a2865a5c5b31c797fb57b59f4ba876f7746da3d81d05e505682cefc6baaa3969
train,trainval,Russian_Blue_127,28,1,10,a29dcf10f2d678c705fbf69881fa73014775e153b88790dc1b762e8da4276a2a
train,trainval,Russian_Blue_107,28,1,10,a30e42f4f29ab68be25718467a8ff138d836ad692cd38e63a9683d1a665c22ac
train,trainval,Russian_Blue_104,28,1,10,a6ff458f708a955afd91ea18ab9c8f3c5f33ff6f3d52be5d48fbb76ce3420e16
train,trainval,Russian_Blue_199,28,1,10,a9fcaffb24a97e0373c57be759139ab3a60ef2a5fd13510dee347f15906c9096
train,trainval,Russian_Blue_188,28,1,10,b417b3823c2f11b2d1f9dc9f26584b119f075faae055220b0dae96bf92e1cb4d
train,trainval,Russian_Blue_153,28,1,10,b517fc63830ae622957244f5bfc587c9cf3fe6817ca5c784bb78d3b6f39c041e
train,trainval,Russian_Blue_182,28,1,10,b53de1f7c46df705efa55bce98b235bdd2e498daf5edce7f844cd0565227831e
train,trainval,Russian_Blue_151,28,1,10,b550f245bab5b0bb2ebc295fee226477443361b005b37486ecc034f4478011ca
train,trainval,Russian_Blue_106,28,1,10,b5ca773274caf66d47c75d5438f0da45073e42fb120c3764e300fb9cc05cea42
train,trainval,Russian_Blue_109,28,1,10,b613d3f062d095ecc00576bb3c6bef32a1cf6f85f1f3309ae2adb15c11002dfc
train,trainval,Russian_Blue_118,28,1,10,b85df9027e93cd85054ebbd9528520e2152fa854e5e72547873793289f3c946c
train,trainval,Russian_Blue_160,28,1,10,ba3049cfae2633fddc50382e0572c0d0c4b9141c7207885fb4852b460c320e25
train,trainval,Russian_Blue_125,28,1,10,ba5314de8b4c770f8b42636a312873c05296a4ce54c7e643314b860ff2ce3fd9
train,trainval,Russian_Blue_139,28,1,10,bba163b7d932cd6e9388c141fe610a7159dc855e969618b3ce871e9264fbded3
train,trainval,Russian_Blue_177,28,1,10,c178b6fddbab672b3f34f98362f41d9cee4365e3b7c5255e64f15cb0751ed53a
train,trainval,Russian_Blue_113,28,1,10,c34f81cca14cd8ebcc954683447042558b68b213a659231d617cc39e4834d5d9
train,trainval,Russian_Blue_102,28,1,10,c50404ab633fcff730bcd36e0fca5ed72e580c55a71924f51b0c2454275af829
train,trainval,Russian_Blue_193,28,1,10,c65f5314f372cc342f2da747d81e2131d596d6e5492fffc16d3576fea464c734
train,trainval,Russian_Blue_128,28,1,10,c83cf43f33d29775a5de0f434961371464c728ceda5a33ca8ce02006d466ce1a
train,trainval,Russian_Blue_197,28,1,10,cdce4aced4da27ceae34f7d20543c99a5355cc8dae111a8373d00eff18a3d4fc
train,trainval,Russian_Blue_173,28,1,10,d1925932a438f63573aadad45e5d8e3d54eae893cc491e3d1d29bc9d231e558c
train,trainval,Russian_Blue_150,28,1,10,d87d6b6fe84964ee7990960e7b97300fdd516c3ef12684cb27e247000714f826
train,trainval,Russian_Blue_117,28,1,10,da721ace08029ffa519270fffc4ae514ef92058d86e2cf50f597793c0ac28ebb
train,trainval,Russian_Blue_162,28,1,10,e1c3cf8f58abdfb5c8bc324a6280a2bc893d417d471facfe036e15a89848a670
train,trainval,Russian_Blue_178,28,1,10,e3dfffe2b0cd5d0e7eb262f4aff196a416a3e9fba3c8ba693f45297e8484a372
train,trainval,Russian_Blue_124,28,1,10,e6a673cb667b28d85250aee324e8b59d920dafe4e5de3a4927418f98ecbbb4df
train,trainval,Russian_Blue_165,28,1,10,eb9a4e1101df1f7871d5e8c0c5181066936abdb1190ea133be95134beb47702e
train,trainval,Russian_Blue_185,28,1,10,edc4538b82f2b11c065c67408f27af891bf90d060e3f26ad2bc644a3d9a0709f
train,trainval,Russian_Blue_164,28,1,10,ef815cbd8790b116371173cc8f65df3c25a68d81171652a1488deccbe905f100
train,trainval,Russian_Blue_101,28,1,10,f575f796a10f8de3353d008c1879bfe79ea6cddb6323af24c46a6fda4ff3c83f
train,trainval,Russian_Blue_132,28,1,10,f59dbbfcbf2fdaf621d0a013d167d51f4e096e878f9fdaf9125b0af88b20245e
train,trainval,Russian_Blue_114,28,1,10,f6947779d2ad9fb22d4eb06a7cca4c897cdbf568706310cfb6e2ec84b932fd7a
train,trainval,Russian_Blue_116,28,1,10,f803c04f21c63ddf9a90c9972d5b687aff8874752071aabfcda27f0497c762a6
train,trainval,Russian_Blue_136,28,1,10,f88363c7c0f8647cd457d618d1acf5221be4b1f5de160171dd46261e863a11c5
train,trainval,Russian_Blue_171,28,1,10,f8d174996f46439f91634aae35f41466ed5615f490b4c748232632313dad61da
train,trainval,Russian_Blue_115,28,1,10,f969e39148ad63dc533973b3d7bf8ffe47ae66fe3ab8b6fbf3d03d5c88e57745
train,trainval,Russian_Blue_187,28,1,10,f98622156283ed97057d838e9456d0b74c3ce9fd789e3f5919ad977f64ce604d
train,trainval,Russian_Blue_176,28,1,10,fc9c7eb822a968dea31c241f28557a25db10166ab55dc8ef6c1021d242735258
train,trainval,Russian_Blue_170,28,1,10,ff6408c5e847ad874fee6afdf01d3c308db151ffa6b96d3c93e1bc22a680bdfc
train,trainval,saint_bernard_153,29,2,19,83e22d63dbe45520eafe6b86693e98d43f3b71a1b1f9fbb11a6766ffd6a702e4
train,trainval,saint_bernard_142,29,2,19,86ca4f9d385600015d62d327fd398e112490a1f5385c8e99174a32c491f09c71
train,trainval,saint_bernard_112,29,2,19,87327d89229a77154a02be359d61287ab65776ab8a13d650c7a4324422c5af7e
train,trainval,saint_bernard_115,29,2,19,87dfcfa7164e62291c38dade3a42f9fde8ec902eed5823db8169d46c866f933b
train,trainval,saint_bernard_178,29,2,19,8bdf56405038a99a528abe9a50ffe7dd6852a62a3ad446f73d8cd6caeaca5701
train,trainval,saint_bernard_176,29,2,19,8d381696a66fc6c0fcccf548ccffd4d4ea281c843eca283c14315244930c444b
train,trainval,saint_bernard_135,29,2,19,921fec21a8d53d63e70cb625504387586db5ae117a3a1a3b4c04d2621434756b
train,trainval,saint_bernard_151,29,2,19,936b1f3440b0eec71778205f49c4948774207667f6591f255c3e4fb4108839e7
train,trainval,saint_bernard_121,29,2,19,93e6200a06f488ea644a890be583143ca756a030974ddec32b9d3fbc916a16d8
train,trainval,saint_bernard_183,29,2,19,9522a8a05bb2f34f67d4935345e463f74e02de6aebaf91cee6cdec20602b66a2
train,trainval,saint_bernard_155,29,2,19,95e133c25b795016bf8ea7eb9cc3d773bef3502974693d93563dfa317b1af745
train,trainval,saint_bernard_106,29,2,19,96ab42eed2fce84a98c0ac179b707ad473bc2851e8d7d5f6073c22bc509c7c9a
train,trainval,saint_bernard_111,29,2,19,978481e727645d7239cc8b5b3844d6e39daa450b92957bd2743f11a7bf27a80f
train,trainval,saint_bernard_161,29,2,19,981fbfe34c7f85ab4b25d9d7c3fe95e00edf47043651db8db23dd33527d5d330
train,trainval,saint_bernard_109,29,2,19,99d6b9d0831bce08309ffed9019c3b8926fb07377f19987a272c4f7784f0a184
train,trainval,saint_bernard_141,29,2,19,9e08536188def177d99d13a00b63023f14cff818defa64e1b3c8d7d285074e01
train,trainval,saint_bernard_150,29,2,19,9e24bff3b9233d927fb6007bfeaaa3c3acb778e0c7ba2f1bafbafe5f1802c989
train,trainval,saint_bernard_187,29,2,19,a58c2e59fe6fb3052ca93d41c1118d50af57dbb6d1ddeae84d450fa14641e54f
train,trainval,saint_bernard_168,29,2,19,a8a142b777fd1c9013e5dd3fb2b05a228eb7a844af34eb82f3d9c7446abf51f4
train,trainval,saint_bernard_174,29,2,19,ac065f06b3014be2ed94b78acb17c7ac2f4257792e8b4e7ae8692828cf50b018
train,trainval,saint_bernard_147,29,2,19,ac4c4ea4404899e21d44f3389b7df08ec29a30e6071d8582d055216aaa90505f
train,trainval,saint_bernard_160,29,2,19,add1fa7011cbe5d9c63f10afdde41061309a3ddbad31f3d70eb010a5269eed48
train,trainval,saint_bernard_100,29,2,19,af9fd18c80f9ea65324aca99e7986ca790dc3051e879d4148f73d9d347e5275b
train,trainval,saint_bernard_102,29,2,19,b216f89c247ac3f643a158d86c833a9012fc8cf760c6198ffa0d1b23340b0acd
train,trainval,saint_bernard_132,29,2,19,b34a5d529f0a55ef178fae2a297ba2c8ef224714a06aac737979c7205a8b551f
train,trainval,saint_bernard_146,29,2,19,b429f5964060d24a32f3c41d21627b43768574882bafb70d8ea3a467de6ee5c7
train,trainval,saint_bernard_188,29,2,19,b7e81aca0ccb0f5169a9c075ebf0c5bf9d74ecf6fb514ad876dc07936ee1a3e8
train,trainval,saint_bernard_122,29,2,19,ba634dd1594b40130cebd1f3390bcd014a6a22d3a29b9106a68c37ba96da15c7
train,trainval,saint_bernard_105,29,2,19,ba8741fd02c8f37458d8cc3ed850dfc50020f6a5687e05c208568476a00a8ac0
train,trainval,saint_bernard_170,29,2,19,bb5a3791ba90753f39c7ddcb1114ad8838df4c8fe3a54e78d8fb25648a744422
train,trainval,saint_bernard_167,29,2,19,bb9a199d3f96dfa5de9d38a2e4b6f2ee56db3052efa22f09331dcdcba86ef1bf
train,trainval,saint_bernard_189,29,2,19,bbf51ff3d35e1489fd7b6553c595c6ffc8e1e4f9a7c7298bcac1485df2695959
train,trainval,saint_bernard_139,29,2,19,be9dd0f7c8aa75b9ef0b1ac50a91f0b8417a31b3c3611e819d6f47f19c8fe2de
train,trainval,saint_bernard_118,29,2,19,c1c8391f6775cf6fc4cea1614a87a06047224eb1c02e0d4bc54ee1aa77c21897
train,trainval,saint_bernard_179,29,2,19,c2f3f5b6bd29b6d65dc5a987ceb76556c08a93f0f2e31b656efd1f7aa6fe816e
train,trainval,saint_bernard_140,29,2,19,c85ca03a02010d958cbda8ab54437073243e3af2f3217c13fab63f2f6763af09
train,trainval,saint_bernard_126,29,2,19,cd198e33ee92a478d74ada4ace0edb4f94dedcb29c66bfbc70779eb621603353
train,trainval,saint_bernard_175,29,2,19,cf014f0a49ec79cdd296c8ff9f5119ca99a8cb55327febc0b3ba438e5894f1c6
train,trainval,saint_bernard_119,29,2,19,cf5a8b6d4be42330c8dcca6edd4251e75812a57881b3d2b8afbe777a8d262774
train,trainval,saint_bernard_15,29,2,19,d9818565428b87a8a2d212259d396ff8fc883d2280af24327df8c72e31a5d189
train,trainval,saint_bernard_173,29,2,19,ddf44918ff0bd11873254b47a92ad8c0dcc62f243d4a2d8ab69b80bb684ab81d
train,trainval,saint_bernard_117,29,2,19,dfcf861b081258a39ed89a3221f5ce6e1aff93136ebc0c7d48c6ebd49ab9c8cc
train,trainval,saint_bernard_120,29,2,19,e47a9ef37a02534024f1db1a8a79ecf3c4eb17fb8d11448c2af93f05408f75fd
train,trainval,saint_bernard_133,29,2,19,e6235e651bb5fc39e1426b54e874defa35e5b00d866ed0e178dd0168f61940cf
train,trainval,saint_bernard_166,29,2,19,e7df9adefd82aeedfc423a9a8f9584a4ff36e7718f0c44d194e5cf0752464e25
train,trainval,saint_bernard_125,29,2,19,edd038c15d91dbcfa6f6797de8f082541b05a39fd2bbde3dca7b6004958e8d72
train,trainval,saint_bernard_158,29,2,19,edd270638ada729d14977b08e7f66999550ffbe0b8f07b84a61d7f03fbc842ad
train,trainval,saint_bernard_156,29,2,19,f51b1b7c6039807fd237a5d0f16973f956c5a8e36a29a840518b331021fb4e56
train,trainval,saint_bernard_165,29,2,19,fa9b65249e4bfe4a124173ab59ec4ddab06f36f964910ae93a73f1a50b51a67c
train,trainval,saint_bernard_127,29,2,19,ff879560861adb8267bdc8271a20b410bef29cc43ad2ecc138cf206d311d9aa9
train,trainval,samoyed_172,30,2,20,95e8d2c5fc195ef7f6462c826822642c0a537175e320237c595bb8b5f7a10e4e
train,trainval,samoyed_183,30,2,20,96de01934bcc89da730fa19842c9efde1df238c889152bbb4b486bb29fb61c3e
train,trainval,samoyed_178,30,2,20,98fa7f24edecce5562ae03b1de4e1064bd955fc825eebd8d70a45504a3b22775
train,trainval,samoyed_107,30,2,20,9c9cb78d27ceab517c4d95467ff1531feef2e1daea90e405c612a04e31186a4c
train,trainval,samoyed_134,30,2,20,9d400fee8050574cd7bfea9a355218a14b6d4f8a6f9b65c8dd16df0771e0a9ee
train,trainval,samoyed_163,30,2,20,a561fb32304df7fb540cbaa3ccc4f6c51236e4d677d223774305793a9a879488
train,trainval,samoyed_180,30,2,20,a5c150a0d8b9e027493eb1e8d2a8cd3df9a6c5d4adec8a4793901f0188aa8e42
train,trainval,samoyed_109,30,2,20,a67e03846f07644283f83ceb2703e00ba19217e84809c96cdb2b67bf2adfed36
train,trainval,samoyed_168,30,2,20,a890f91a96bd43b6b76cf32de70cc9b7cc04c8ac6df9099c10ad994ea3f6210b
train,trainval,samoyed_131,30,2,20,ac39ef19be02eeecc6b3f449a52343674d2a2d379e1751bcabdb5811fc753d33
train,trainval,samoyed_125,30,2,20,afa137753c379048018cde40ffc4d9cdd63bf3e3cee7ce7d1dc5e91c162da016
train,trainval,samoyed_155,30,2,20,b1435cb7b7afb7318667267056e8de556e3fdfbf8c731cad24734382262806f1
train,trainval,samoyed_11,30,2,20,b28d2b137fdcb93a9c0a78b5575cfa2d147f4218a76b5ce3d92a55e17c040aa0
train,trainval,samoyed_141,30,2,20,b87e8dba7a715c5115158d6ccf8ef1a4544cad7df7ddd185a44b0f893b7976f3
train,trainval,samoyed_15,30,2,20,bb0d7d619991a5bd5fd2a38fab3fea2e4b5ee743a6ab2bdbd925e2b7a3ede754
train,trainval,samoyed_110,30,2,20,bb4970c37c8e004c2c2cdcc40a5b0f83a0aa28ae2745b06f5b486e8bcdd3e163
train,trainval,samoyed_167,30,2,20,bc55d57b90ea6a8c22b21909f6c11f3fa706b0cb17b3cbd5039952828e1a5194
train,trainval,samoyed_106,30,2,20,bf4d29efe86a6f058fb8cc7d1d4d30af17633ddf1cefd781425c3fc455d79940
train,trainval,samoyed_123,30,2,20,c26d4ebdd4fd951b4f762a293da5e7baa8d78253a591703188bc51d9f210842e
train,trainval,samoyed_188,30,2,20,c2d6d15f7e974281ac6a72abcb44af3585d83363316b5635a3ed1833a6fa893f
train,trainval,samoyed_177,30,2,20,c437503ae8b1ea86cb761bf0403aed33f39270974cacbae1447d9f332930b6d3
train,trainval,samoyed_16,30,2,20,c5397608562961d54d328ad3d5f61e2f2acd88eeea36d2aff2098d4fa86d9041
train,trainval,samoyed_108,30,2,20,c68ebf74a29478de2fa7e47f4938b75c44e082a1b298eba0db68ec9f712aaafc
train,trainval,samoyed_149,30,2,20,c69ab6675ef2a147249df90370d0019479ee2929cd46569bb8a7bf6a84cde466
train,trainval,samoyed_143,30,2,20,cb02a7ab7d55380ae8d7547cd81eab3fa004b4a0f333a63eff9b82a465ceb143
train,trainval,samoyed_17,30,2,20,cbfd69807f9beb1de8c10b7e72385f174151961026715506458f508f3c5b794c
train,trainval,samoyed_190,30,2,20,cd9c34c1b1a3be9a9f6dce3ed6d431f4467b0761892d92b5c24d433002214d28
train,trainval,samoyed_186,30,2,20,cfd9a01b31aa21a715da838b2e20c4a2f23ea08d8e6e57cbc1f29d733f4f0ece
train,trainval,samoyed_152,30,2,20,d24decfc33da3b6eefbd1887c1f11c1aa2c00b34e69f10391afa1d0f0b2d00fa
train,trainval,samoyed_122,30,2,20,d3d88750e5fcc206c7f2b465c7ed45547ba5ce33a566e15867212f7cfdab504f
train,trainval,samoyed_170,30,2,20,d5bf2755b6cb3f149b958959288fadaba3eabce10f7c54704ab0ea9c84ccfbf6
train,trainval,samoyed_104,30,2,20,dcf9b75dd20dd2aad1ad4b8833df7e245050e0e84b8b3a43a598e1723399cef9
train,trainval,samoyed_129,30,2,20,de9ee5785284befc1dbc1442b7ec50e53575cc0fe8e4f4b8a7277086ca99ca1e
train,trainval,samoyed_164,30,2,20,e5f73b55f9a18c47e4b8475aaf26dec5d0f33fbe42605d437a68445637711853
train,trainval,samoyed_154,30,2,20,e698c4dcffa5ffcf2c5e3c7afc2984c25f063c8c94e67b19dbc1c49d3d650383
train,trainval,samoyed_144,30,2,20,ec798086b6787687d6b13fbb0fa91b4be097fb23e7df09ddffc4a8bce7e395bc
train,trainval,samoyed_133,30,2,20,ef32f9c697e8584b3e6c37ee2617b3a3328a0271627d825cc37362be7f9cc826
train,trainval,samoyed_132,30,2,20,eff0acfa37912b7ec54f29d7afe7f6e67d69bffef96cac0ff1121c1c10123571
train,trainval,samoyed_158,30,2,20,f0d19f56c9749f2cabb689be407e283262172a68c963ef8ebce9a43517dd8c35
train,trainval,samoyed_101,30,2,20,f19eb4e193f1d941657cd9ef2da67a51495c924cff10a3b389ce41dffa3d9e46
train,trainval,samoyed_124,30,2,20,f4ad1bbf10d221230e72e2f9569e6b32b4605907bfcea69d7fed1f214f8c3c62
train,trainval,samoyed_100,30,2,20,f51c917d9336497fe0b005469da0ac378ae82954fb4d5239dadb6dc7d69e71e1
train,trainval,samoyed_120,30,2,20,f5b265edf88f1aa6c8e9a47db73ec1935aeb8dd98e8ff8b10495efa20b4b1f30
train,trainval,samoyed_139,30,2,20,f5bef4e5cb2f03121c1f8d17d9d047c31ae0e43d28de225cf006ada85336df89
train,trainval,samoyed_140,30,2,20,f6236b89c1646af48a0883e5d61402917e4bb5dfb2ac5a0ab09e169eac541592
